1005000045	1005001488
1005000046	1005000001
1005000046	1005000043
1005000046	1005000048
1005000046	1005000522
1005000046	1005001487
1005000046	1005001488
1005000046	1005001490
1005000047	1005000001
1005000047	1005000043
1005000047	1005000046
1005000047	1005000048
1005000047	1005000522
1005000047	1005000851
1005000047	1005001487
1005000047	1005001488
1005000047	1005001490
1005000048	1005000001
1005000048	1005000043
1005000048	1005000522
1005000048	1005001487
1005000048	1005001488
1005000048	1005001490
1005000049	1005000001
1005000049	1005000043
1005000049	1005000046
1005000049	1005000048
1005000049	1005000522
1005000049	1005001487
1005000049	1005001488
1005000049	1005001490
1005000050	1005000001
1005000050	1005000043
1005000050	1005000048
1005000050	1005000522
1005000050	1005001487
1005000050	1005001488
1005000050	1005001490
1005000051	1005000001
1005000051	1005000043
1005000051	1005000046
1005000051	1005000048
1005000051	1005000522
1005000051	1005001487
1005000051	1005001488
1005000051	1005001490
1005000052	1005000001
1005000052	1005000043
1005000052	1005000422
1005000052	1005001356
1005000052	1005001369
1005000052	1005001484
1005000052	1005001488
1005000053	1005000001
1005000053	1005000613
1005000053	1005000713
1005000053	1005000718
1005000053	1005000719
1005000053	1005000720
1005000053	1005001226
1005000053	1005001228
1005000053	1005001233
1005000053	1005001243
1005000053	1005001460
1005000053	1005001480
1005000053	1005001494
1005000054	1005000001
1005000054	1005000486
1005000054	1005000733
1005000054	1005001017
1005000054	1005001460
1005000054	1005001480
1005000054	1005002016
1005000055	1005000001
1005000055	1005000043
1005000055	1005000082
1005000055	1005000084
1005000055	1005000255
1005000055	1005000522
1005000055	1005001487
1005000055	1005001488
1005000055	1005003090
1005000056	1005000001
1005000056	1005000043
1005000056	1005000344
1005000056	1005000432
1005000056	1005000522
1005000056	1005000671
1005000056	1005000924
1005000056	1005001244
1005000056	1005001488
1005000056	1005001490
1005000056	1005001497
1005000056	1005003090
1005000056	1005003091
1005000057	1005000001
1005000057	1005000043
1005000057	1005000046
1005000057	1005000048
1005000057	1005000522
1005000057	1005001487
1005000057	1005001488
1005000057	1005001490
1005000058	1005000001
1005000058	1005000391
1005000058	1005001226
1005000058	1005001460
1005000058	1005001480
1005000059	1005000001
1005000059	1005000043
1005000059	1005001488
1005000059	1005001490
1005000060	1005000001
1005000060	1005000043
1005000060	1005000417
1005000060	1005000432
1005000060	1005000522
1005000060	1005000634
1005000060	1005000671
1005000060	1005001244
1005000060	1005001488
1005000060	1005001490
1005000060	1005003090
1005000060	1005003091
1005000061	1005000001
1005000061	1005000043
1005000061	1005000062
1005000061	1005000137
1005000061	1005000204
1005000061	1005000763
1005000061	1005001488
1005000062	1005000001
1005000062	1005000043
1005000062	1005000137
1005000062	1005000204
1005000062	1005000763
1005000062	1005001488
1005000063	1005000001
1005000063	1005000093
1005000063	1005000285
1005000063	1005002502
1005000064	1005000001
1005000064	1005000215
1005000064	1005000217
1005000064	1005001478
1005000064	1005001489
1005000065	1005000001
1005000065	1005000043
1005000065	1005000175
1005000065	1005000285
1005000065	1005000449
1005000065	1005000473
1005000065	1005001488
1005000066	1005000001
1005000066	1005000043
1005000066	1005000175
1005000066	1005000285
1005000066	1005000449
1005000066	1005000473
1005000066	1005001488
1005000067	1005000001
1005000067	1005000043
1005000067	1005000066
1005000067	1005000175
1005000067	1005000285
1005000067	1005000449
1005000067	1005000473
1005000067	1005001488
1005000070	1005000001
1005000070	1005000043
1005000070	1005000066
1005000070	1005000111
1005000070	1005000175
1005000070	1005000285
1005000070	1005000449
1005000070	1005000473
1005000070	1005001488
1005000072	1005000001
1005000072	1005000043
1005000072	1005000090
1005000072	1005000570
1005000072	1005000574
1005000072	1005001044
1005000072	1005001488
1005000072	1005001707
1005000072	1005002855
1005000073	1005000001
1005000073	1005000469
1005000073	1005000628
1005000073	1005001460
1005000073	1005001480
1005000073	1005001732
1005000074	1005000001
1005000074	1005000215
1005000074	1005000217
1005000074	1005001478
1005000074	1005001489
1005000075	1005000001
1005000075	1005000043
1005000075	1005000203
1005000075	1005000283
1005000075	1005001488
1005000076	1005000001
1005000076	1005000043
1005000076	1005000075
1005000076	1005000203
1005000076	1005000283
1005000076	1005000432
1005000076	1005000522
1005000076	1005001488
1005000077	1005000001
1005000077	1005000043
1005000077	1005000059
1005000077	1005000175
1005000077	1005000285
1005000077	1005000380
1005000077	1005000545
1005000077	1005000863
1005000077	1005001488
1005000077	1005001490
1005000078	1005000001
1005000078	1005000043
1005000078	1005000059
1005000078	1005000175
1005000078	1005000285
1005000078	1005000380
1005000078	1005000545
1005000078	1005000863
1005000078	1005001488
1005000078	1005001490
1005000079	1005000001
1005000079	1005000043
1005000079	1005000143
1005000079	1005000228
1005000079	1005000283
1005000079	1005000524
1005000079	1005000801
1005000079	1005001279
1005000079	1005001483
1005000079	1005001488
1005000079	1005002605
1005000079	1005005808
1005000080	1005000001
1005000080	1005000469
1005000080	1005000628
1005000080	1005001460
1005000080	1005001480
1005000080	1005001558
1005000081	1005000001
1005000081	1005000043
1005000081	1005000082
1005000081	1005000083
1005000081	1005000522
1005000081	1005001487
1005000081	1005001488
1005000081	1005003090
1005000082	1005000001
1005000082	1005000043
1005000082	1005001488
1005000082	1005003090
1005000083	1005000001
1005000083	1005000043
1005000083	1005000082
1005000083	1005001488
1005000083	1005003090
1005000084	1005000001
1005000084	1005000043
1005000084	1005000082
1005000084	1005001488
1005000084	1005003090
1005000085	1005000001
1005000085	1005000043
1005000085	1005000059
1005000085	1005000167
1005000085	1005000511
1005000085	1005000648
1005000085	1005000706
1005000085	1005001488
1005000085	1005001490
1005000085	1005002272
1005000086	1005000001
1005000086	1005000285
1005000086	1005000612
1005000086	1005001433
1005000086	1005001435
1005000086	1005001493
1005000086	1005002321
1005000087	1005000001
1005000087	1005000215
1005000087	1005000217
1005000087	1005001478
1005000087	1005001489
1005000088	1005000001
1005000088	1005000043
1005000088	1005000089
1005000088	1005000573
1005000088	1005000887
1005000088	1005001085
1005000088	1005001102
1005000088	1005001260
1005000088	1005001369
1005000088	1005001484
1005000088	1005001488
1005000089	1005000001
1005000089	1005000043
1005000089	1005001488
1005000090	1005000001
1005000090	1005000043
1005000090	1005000570
1005000090	1005001488
1005000091	1005000001
1005000091	1005000285
1005000092	1005000001
1005000092	1005000021
1005000092	1005000043
1005000092	1005001488
1005000092	1005001492
1005000093	1005000001
1005000093	1005000285
1005000093	1005002502
1005000094	1005000001
1005000094	1005000043
1005000094	1005000082
1005000094	1005000084
1005000094	1005000150
1005000094	1005000168
1005000094	1005000177
1005000094	1005000255
1005000094	1005000298
1005000094	1005000357
1005000094	1005000416
1005000094	1005000432
1005000094	1005000522
1005000094	1005000604
1005000094	1005000816
1005000094	1005001120
1005000094	1005001368
1005000094	1005001487
1005000094	1005001488
1005000094	1005001492
1005000094	1005001911
1005000094	1005003090
1005000096	1005000001
1005000096	1005000043
1005000096	1005000081
1005000096	1005000082
1005000096	1005000083
1005000096	1005000084
1005000096	1005000224
1005000096	1005000255
1005000096	1005000280
1005000096	1005000307
1005000096	1005000522
1005000096	1005000534
1005000096	1005000669
1005000096	1005001363
1005000096	1005001436
1005000096	1005001487
1005000096	1005001488
1005000096	1005001559
1005000096	1005003090
1005000096	1005003095
1005000096	1005004227
1005000098	1005000001
1005000098	1005000285
1005000098	1005000487
1005000098	1005000720
1005000098	1005000735
1005000098	1005001171
1005000098	1005001460
1005000098	1005001480
1005000098	1005001493
1005000098	1005002160
1005000099	1005000001
1005000099	1005000043
1005000099	1005000175
1005000099	1005000285
1005000099	1005000380
1005000099	1005000930
1005000099	1005001488
1005000100	1005000001
1005000100	1005000043
1005000100	1005000143
1005000100	1005000228
1005000100	1005000283
1005000100	1005000524
1005000100	1005000771
1005000100	1005001279
1005000100	1005001483
1005000100	1005001488
1005000100	1005002605
1005000100	1005002608
1005000100	1005003851
1005000101	1005000526
1005000102	1005000256
1005000102	1005000690
1005000106	1005000001
1005000106	1005000613
1005000106	1005000713
1005000106	1005000718
1005000106	1005000719
1005000106	1005000720
1005000106	1005001226
1005000106	1005001228
1005000106	1005001233
1005000106	1005001243
1005000106	1005001460
1005000106	1005001480
1005000106	1005001494
1005000107	1005000001
1005000107	1005000043
1005000107	1005000497
1005000107	1005001483
1005000107	1005001488
1005000108	1005001521
1005000109	1005000001
1005000109	1005000043
1005000109	1005000137
1005000109	1005000203
1005000109	1005000204
1005000109	1005000283
1005000109	1005000417
1005000109	1005000420
1005000109	1005000634
1005000109	1005000763
1005000109	1005000840
1005000109	1005000886
1005000109	1005000912
1005000109	1005000973
1005000109	1005001488
1005000110	1005000001
1005000110	1005000285
1005000112	1005000001
1005000112	1005000043
1005000112	1005000175
1005000112	1005000285
1005000112	1005000380
1005000112	1005000453
1005000112	1005000669
1005000112	1005001488
1005000112	1005001957
1005000113	1005000001
1005000113	1005000613
1005000113	1005000713
1005000113	1005000720
1005000113	1005001058
1005000113	1005001188
1005000113	1005001226
1005000113	1005001228
1005000113	1005001233
1005000113	1005001243
1005000113	1005001299
1005000113	1005001300
1005000113	1005001428
1005000113	1005001431
1005000113	1005001460
1005000113	1005001480
1005000113	1005001494
1005000114	1005000001
1005000114	1005000043
1005000114	1005000497
1005000114	1005001028
1005000114	1005001333
1005000114	1005001483
1005000114	1005001488
1005000114	1005001831
1005000114	1005001833
1005000114	1005002506
1005000115	1005000001
1005000115	1005000487
1005000115	1005001493
1005000116	1005000001
1005000116	1005000043
1005000116	1005000143
1005000116	1005000228
1005000116	1005000256
1005000116	1005000283
1005000116	1005000690
1005000116	1005001483
1005000116	1005001488
1005000117	1005000001
1005000117	1005001460
1005000117	1005001480
1005000118	1005000001
1005000118	1005000215
1005000118	1005000217
1005000118	1005001478
1005000118	1005001489
1005000119	1005000001
1005000119	1005000215
1005000119	1005000217
1005000119	1005001478
1005000119	1005001489
1005000120	1005000001
1005000120	1005000486
1005000120	1005001460
1005000120	1005001480
1005000120	1005002016
1005000121	1005000001
1005000121	1005000043
1005000121	1005000068
1005000121	1005000432
1005000121	1005000522
1005000121	1005000671
1005000121	1005001131
1005000121	1005001244
1005000121	1005001488
1005000121	1005001490
1005000121	1005003090
1005000121	1005003091
1005000122	1005000347
1005000123	1005000001
1005000123	1005000043
1005000123	1005000346
1005000123	1005000522
1005000123	1005000759
1005000123	1005001487
1005000123	1005001488
1005000123	1005001490
1005000124	1005000001
1005000124	1005000043
1005000124	1005001488
1005000124	1005001490
1005000126	1005000001
1005000126	1005000043
1005000126	1005000090
1005000126	1005000570
1005000126	1005001488
1005000127	1005000001
1005000127	1005000043
1005000127	1005000082
1005000127	1005000129
1005000127	1005000535
1005000127	1005001488
1005000127	1005003090
1005000128	1005000001
1005000128	1005000285
1005000128	1005000487
1005000128	1005000720
1005000128	1005000735
1005000128	1005001171
1005000128	1005001460
1005000128	1005001480
1005000128	1005001493
1005000130	1005000001
1005000130	1005000043
1005000130	1005000090
1005000130	1005000539
1005000130	1005000570
1005000130	1005000574
1005000130	1005000751
1005000130	1005001488
1005000131	1005000001
1005000131	1005000043
1005000131	1005000090
1005000131	1005000539
1005000131	1005000570
1005000131	1005000574
1005000131	1005000751
1005000131	1005001044
1005000131	1005001488
1005000132	1005000001
1005000132	1005000043
1005000132	1005000090
1005000132	1005000570
1005000132	1005001488
1005000133	1005000001
1005000133	1005000043
1005000133	1005000090
1005000133	1005000132
1005000133	1005000570
1005000133	1005001488
1005000134	1005000001
1005000134	1005000043
1005000134	1005000090
1005000134	1005000132
1005000134	1005000570
1005000134	1005001239
1005000134	1005001488
1005000135	1005000001
1005000135	1005000093
1005000135	1005000285
1005000135	1005002502
1005000136	1005000001
1005000136	1005000043
1005000136	1005000089
1005000136	1005000573
1005000136	1005001085
1005000136	1005001102
1005000136	1005001488
1005000137	1005000001
1005000137	1005000043
1005000137	1005000204
1005000137	1005000763
1005000137	1005001488
1005000138	1005000001
1005000138	1005000043
1005000138	1005000089
1005000138	1005000394
1005000138	1005000417
1005000138	1005000573
1005000138	1005000634
1005000138	1005000778
1005000138	1005001085
1005000138	1005001102
1005000138	1005001488
1005000139	1005000001
1005000139	1005000043
1005000139	1005000143
1005000139	1005000147
1005000139	1005000228
1005000139	1005000283
1005000139	1005001483
1005000139	1005001488
1005000140	1005000001
1005000140	1005000043
1005000140	1005001488
1005000141	1005000001
1005000141	1005000043
1005000141	1005000422
1005000141	1005001485
1005000141	1005001488
1005000142	1005000001
1005000142	1005000043
1005000142	1005001485
1005000142	1005001488
1005000143	1005000001
1005000143	1005000043
1005000143	1005000228
1005000143	1005000283
1005000143	1005001483
1005000143	1005001488
1005000144	1005000001
1005000144	1005000043
1005000144	1005000139
1005000144	1005000143
1005000144	1005000147
1005000144	1005000228
1005000144	1005000232
1005000144	1005000234
1005000144	1005000236
1005000144	1005000240
1005000144	1005000283
1005000144	1005000478
1005000144	1005000497
1005000144	1005001483
1005000144	1005001488
1005000145	1005000001
1005000145	1005000043
1005000145	1005000143
1005000145	1005000228
1005000145	1005000283
1005000145	1005001279
1005000145	1005001483
1005000145	1005001488
1005000146	1005000001
1005000146	1005000043
1005000146	1005000143
1005000146	1005000228
1005000146	1005000237
1005000146	1005000283
1005000146	1005001279
1005000146	1005001483
1005000146	1005001488
1005000147	1005000001
1005000147	1005000043
1005000147	1005000143
1005000147	1005000228
1005000147	1005000283
1005000147	1005001483
1005000147	1005001488
1005000148	1005000001
1005000148	1005000495
1005000148	1005000720
1005000148	1005001460
1005000148	1005001480
1005000149	1005000001
1005000149	1005001243
1005000149	1005001300
1005000149	1005001460
1005000149	1005001480
1005000150	1005000001
1005000150	1005000043
1005000150	1005000082
1005000150	1005000084
1005000150	1005000255
1005000150	1005000432
1005000150	1005000522
1005000150	1005001368
1005000150	1005001487
1005000150	1005001488
1005000150	1005001492
1005000150	1005003090
1005000151	1005000177
1005000151	1005000416
1005000151	1005000604
1005000152	1005000001
1005000152	1005000043
1005000152	1005000887
1005000152	1005001103
1005000152	1005001369
1005000152	1005001484
1005000152	1005001485
1005000152	1005001488
1005000153	1005000001
1005000153	1005000215
1005000153	1005001489
1005000154	1005000151
1005000154	1005000177
1005000154	1005000373
1005000154	1005000416
1005000154	1005000604
1005000154	1005001207
1005000154	1005001800
1005000155	1005000001
1005000155	1005000043
1005000155	1005000346
1005000155	1005000522
1005000155	1005000759
1005000155	1005001487
1005000155	1005001488
1005000155	1005001490
1005000157	1005000001
1005000157	1005000043
1005000157	1005000422
1005000157	1005001486
1005000157	1005001488
1005000158	1005000001
1005000158	1005000043
1005000158	1005000089
1005000158	1005000136
1005000158	1005000573
1005000158	1005001085
1005000158	1005001102
1005000158	1005001488
1005000159	1005000001
1005000159	1005001243
1005000159	1005001300
1005000159	1005001460
1005000159	1005001480
1005000160	1005000001
1005000160	1005000720
1005000160	1005001460
1005000160	1005001480
1005000161	1005000001
1005000161	1005000613
1005000161	1005000713
1005000161	1005000720
1005000161	1005001226
1005000161	1005001228
1005000161	1005001233
1005000161	1005001243
1005000161	1005001460
1005000161	1005001480
1005000161	1005001494
1005000162	1005000354
1005000162	1005000453
1005000163	1005000001
1005000163	1005000215
1005000163	1005000217
1005000163	1005001478
1005000163	1005001489
1005000164	1005000001
1005000164	1005000469
1005000164	1005000628
1005000164	1005001460
1005000164	1005001480
1005000164	1005001726
1005000165	1005000580
1005000165	1005000785
1005000166	1005000001
1005000166	1005000043
1005000166	1005000257
1005000166	1005000887
1005000166	1005001484
1005000166	1005001488
1005000167	1005000001
1005000167	1005000043
1005000167	1005000059
1005000167	1005000511
1005000167	1005000648
1005000167	1005000706
1005000167	1005001488
1005000167	1005001490
1005000167	1005002272
1005000168	1005000298
1005000168	1005001120
1005000169	1005000001
1005000169	1005000043
1005000169	1005000089
1005000169	1005000421
1005000169	1005000573
1005000169	1005001085
1005000169	1005001102
1005000169	1005001488
1005000169	1005001492
1005000170	1005000001
1005000170	1005000469
1005000170	1005000628
1005000170	1005001460
1005000170	1005001480
1005000170	1005001726
1005000171	1005000001
1005000171	1005000613
1005000171	1005000713
1005000171	1005000720
1005000171	1005001188
1005000171	1005001226
1005000171	1005001228
1005000171	1005001233
1005000171	1005001243
1005000171	1005001299
1005000171	1005001300
1005000171	1005001428
1005000171	1005001431
1005000171	1005001460
1005000171	1005001480
1005000171	1005001494
1005000172	1005000001
1005000172	1005000043
1005000172	1005000422
1005000172	1005000452
1005000172	1005001488
1005000173	1005000001
1005000173	1005000487
1005000173	1005001493
1005000174	1005000001
1005000174	1005000468
1005000174	1005000469
1005000174	1005000486
1005000174	1005000628
1005000174	1005001285
1005000174	1005001287
1005000174	1005001460
1005000174	1005001480
1005000174	1005002016
1005000175	1005000001
1005000175	1005000043
1005000175	1005000285
1005000175	1005001488
1005000176	1005000001
1005000176	1005000043
1005000176	1005000143
1005000176	1005000228
1005000176	1005000283
1005000176	1005000343
1005000176	1005000478
1005000176	1005001483
1005000176	1005001488
1005000177	1005000416
1005000178	1005000168
1005000178	1005000298
1005000178	1005000811
1005000178	1005000977
1005000178	1005001120
1005000178	1005001881
1005000179	1005000416
1005000180	1005000001
1005000180	1005000004
1005000180	1005000043
1005000180	1005000059
1005000180	1005000168
1005000180	1005000189
1005000180	1005000270
1005000180	1005000298
1005000180	1005000511
1005000180	1005000648
1005000180	1005000706
1005000180	1005000797
1005000180	1005001120
1005000180	1005001488
1005000180	1005001490
1005000180	1005001509
1005000180	1005001531
1005000180	1005001612
1005000180	1005001613
1005000180	1005001615
1005000180	1005001912
1005000180	1005001913
1005000182	1005000298
1005000182	1005000354
1005000182	1005000762
1005000182	1005001120
1005000183	1005000001
1005000183	1005000004
1005000183	1005000043
1005000183	1005000059
1005000183	1005000168
1005000183	1005000177
1005000183	1005000189
1005000183	1005000270
1005000183	1005000298
1005000183	1005000416
1005000183	1005000511
1005000183	1005000604
1005000183	1005000648
1005000183	1005000706
1005000183	1005000797
1005000183	1005001120
1005000183	1005001488
1005000183	1005001490
1005000183	1005001509
1005000183	1005001531
1005000183	1005001612
1005000183	1005001613
1005000183	1005001615
1005000183	1005001912
1005000183	1005001913
1005000185	1005000177
1005000185	1005000192
1005000185	1005000197
1005000185	1005000416
1005000186	1005000151
1005000186	1005000177
1005000186	1005000192
1005000186	1005000416
1005000186	1005000604
1005000187	1005000151
1005000187	1005000177
1005000187	1005000416
1005000187	1005000604
1005000188	1005000001
1005000188	1005000043
1005000188	1005000142
1005000188	1005001485
1005000188	1005001488
1005000188	1005004848
1005000189	1005000004
1005000190	1005000551
1005000190	1005002060
1005000191	1005000151
1005000191	1005000177
1005000191	1005000416
1005000191	1005000604
1005000192	1005000177
1005000192	1005000416
1005000193	1005000177
1005000193	1005000416
1005000195	1005001023
1005000196	1005000001
1005000196	1005000004
1005000196	1005000043
1005000196	1005000059
1005000196	1005000168
1005000196	1005000177
1005000196	1005000189
1005000196	1005000270
1005000196	1005000298
1005000196	1005000416
1005000196	1005000511
1005000196	1005000604
1005000196	1005000648
1005000196	1005000706
1005000196	1005000797
1005000196	1005001120
1005000196	1005001488
1005000196	1005001490
1005000196	1005001509
1005000196	1005001531
1005000196	1005001612
1005000196	1005001613
1005000196	1005001615
1005000196	1005001912
1005000196	1005001913
1005000198	1005000177
1005000198	1005000373
1005000198	1005000416
1005000198	1005001207
1005000198	1005001800
1005000199	1005000001
1005000199	1005000043
1005000199	1005000059
1005000199	1005000959
1005000199	1005001488
1005000199	1005001490
1005000200	1005000001
1005000200	1005000043
1005000200	1005000089
1005000200	1005000562
1005000200	1005000887
1005000200	1005001369
1005000200	1005001484
1005000200	1005001488
1005000201	1005000001
1005000201	1005000215
1005000201	1005000217
1005000201	1005001478
1005000201	1005001489
1005000203	1005000001
1005000203	1005000043
1005000203	1005001488
1005000204	1005000001
1005000204	1005000043
1005000204	1005001488
1005000205	1005000001
1005000205	1005000043
1005000205	1005000089
1005000205	1005000169
1005000205	1005000203
1005000205	1005000421
1005000205	1005000573
1005000205	1005001085
1005000205	1005001102
1005000205	1005001488
1005000205	1005001492
1005000207	1005000001
1005000207	1005000043
1005000207	1005000422
1005000207	1005001485
1005000207	1005001488
1005000208	1005000001
1005000208	1005000043
1005000208	1005000141
1005000208	1005000207
1005000208	1005000422
1005000208	1005000721
1005000208	1005001252
1005000208	1005001485
1005000208	1005001488
1005000208	1005001491
1005000208	1005001728
1005000208	1005002344
1005000209	1005000001
1005000209	1005000486
1005000209	1005001460
1005000209	1005001480
1005000209	1005002016
1005000210	1005000001
1005000210	1005000043
1005000210	1005000082
1005000210	1005000083
1005000210	1005000409
1005000210	1005001488
1005000210	1005003090
1005000210	1005003095
1005000211	1005000001
1005000211	1005000043
1005000211	1005000082
1005000211	1005000083
1005000211	1005000409
1005000211	1005001488
1005000211	1005003090
1005000211	1005003095
1005000212	1005000001
1005000212	1005000043
1005000212	1005000143
1005000212	1005000228
1005000212	1005000232
1005000212	1005000234
1005000212	1005000236
1005000212	1005000240
1005000212	1005000283
1005000212	1005000419
1005000212	1005000478
1005000212	1005000497
1005000212	1005001311
1005000212	1005001483
